id	md5	length	analysis	sig_acc	sig_desc	start	end	score	status	 date	ipr_acc	ipr_desc	goterm
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	53	627	1.53E-149	T	25-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	Pfam	PF03098	Animal haem peroxidase	58	602	9.9E-161	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	273	291	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	291	311	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	82	93	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	504	524	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	133	148	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	578	592	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	316	342	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	PRINTS	PR00457	Animal haem peroxidase signature	377	387	9.4E-36	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029185418.2	971e610582114ad68e3182ecb76e7d4f	629	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	50	629	121.069839	T	25-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	Pfam	PF03098	Animal haem peroxidase	55	598	8.9E-148	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	49	624	6.0E-141	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	37	627	1.7E-163	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	43	623	8.2E-169	T	27-04-2024	-	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	287	307	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	312	338	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	134	149	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	269	287	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	373	383	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	578	592	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	PRINTS	PR00457	Animal haem peroxidase signature	505	525	1.1E-27	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	47	626	115.870781	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	CDD	cd09823	peroxinectin_like	203	590	5.17355E-160	T	27-04-2024	-	-
A_mill_XP_029190837.2	5e725fae667d017d253777932ff7af1e	644	FunFam	G3DSA:1.10.640.10:FF:000003	chorion peroxidase	40	625	3.4E-155	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS50835	Ig-like domain profile.	521	606	15.380911	T	27-04-2024	IPR007110	Immunoglobulin-like domain	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SUPERFAMILY	SSF52058	L domain-like	48	246	1.77E-39	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	732	1306	1.41E-194	T	27-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	135	156	7.172906	T	27-04-2024	IPR001611	Leucine-rich repeat	GO:0005515
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	FunFam	G3DSA:2.60.40.10:FF:000248	peroxidasin homolog	519	612	1.7E-29	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Pfam	PF13927	Immunoglobulin domain	428	502	1.0E-16	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	428	516	2.4E-22	T	27-04-2024	IPR013783	Immunoglobulin-like fold	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	243	333	3.4E-20	T	27-04-2024	IPR013783	Immunoglobulin-like fold	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	334	427	2.8E-20	T	27-04-2024	IPR013783	Immunoglobulin-like fold	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	CDD	cd09826	peroxidasin_like	858	1294	0.0	T	27-04-2024	IPR034824	Peroxidasin, peroxidase domain	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Pfam	PF03098	Animal haem peroxidase	738	1282	1.9E-199	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS50835	Ig-like domain profile.	338	424	14.128582	T	27-04-2024	IPR007110	Immunoglobulin-like domain	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	726	1309	165.336655	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SUPERFAMILY	SSF48726	Immunoglobulin	342	435	5.57E-25	T	27-04-2024	IPR036179	Immunoglobulin-like domain superfamily	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Gene3D	G3DSA:3.80.10.10	Ribonuclease Inhibitor	29	242	3.4E-56	T	27-04-2024	IPR032675	Leucine-rich repeat domain superfamily	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	716	1308	1.0E-217	T	27-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SUPERFAMILY	SSF48726	Immunoglobulin	244	333	7.29E-20	T	27-04-2024	IPR036179	Immunoglobulin-like domain superfamily	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Pfam	PF13855	Leucine rich repeat	87	146	1.0E-16	T	27-04-2024	IPR001611	Leucine-rich repeat	GO:0005515
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS50835	Ig-like domain profile.	429	514	14.291929	T	27-04-2024	IPR007110	Immunoglobulin-like domain	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS51450	Leucine-rich repeat profile.	111	132	7.041994	T	27-04-2024	IPR001611	Leucine-rich repeat	GO:0005515
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	621	1306	1.9E-255	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	FunFam	G3DSA:1.10.640.10:FF:000001	Peroxidasin homolog	716	1309	1.5E-262	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	FunFam	G3DSA:2.60.40.10:FF:000189	Neogenin isoform 3	338	426	7.8E-18	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	FunFam	G3DSA:2.60.40.10:FF:000005	Neuronal cell adhesion molecule	244	332	1.3E-16	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SUPERFAMILY	SSF48726	Immunoglobulin	425	516	2.79E-23	T	27-04-2024	IPR036179	Immunoglobulin-like domain superfamily	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00409	IG_3c	250	332	1.6E-5	T	27-04-2024	IPR003599	Immunoglobulin subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00409	IG_3c	527	608	6.7E-14	T	27-04-2024	IPR003599	Immunoglobulin subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00409	IG_3c	435	516	1.2E-11	T	27-04-2024	IPR003599	Immunoglobulin subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00409	IG_3c	345	426	4.0E-12	T	27-04-2024	IPR003599	Immunoglobulin subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	FunFam	G3DSA:2.60.40.10:FF:000273	contactin-3 isoform X1	427	518	1.0E-20	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	1059	1069	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	981	1001	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	762	773	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	1006	1032	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	809	824	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	1258	1272	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	963	981	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	PRINTS	PR00457	Animal haem peroxidase signature	1187	1207	4.2E-42	T	27-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	CDD	cd00096	Ig	356	422	2.69168E-16	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00369	LRR_typ_2	182	205	320.0	T	27-04-2024	IPR003591	Leucine-rich repeat, typical subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00369	LRR_typ_2	157	181	1.2	T	27-04-2024	IPR003591	Leucine-rich repeat, typical subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00369	LRR_typ_2	109	132	0.0024	T	27-04-2024	IPR003591	Leucine-rich repeat, typical subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00369	LRR_typ_2	133	156	0.0057	T	27-04-2024	IPR003591	Leucine-rich repeat, typical subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00369	LRR_typ_2	85	108	0.022	T	27-04-2024	IPR003591	Leucine-rich repeat, typical subtype	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00408	igc2_5	257	321	3.4E-14	T	27-04-2024	IPR003598	Immunoglobulin subtype 2	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00408	igc2_5	441	505	9.2E-14	T	27-04-2024	IPR003598	Immunoglobulin subtype 2	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00408	igc2_5	533	597	9.7E-16	T	27-04-2024	IPR003598	Immunoglobulin subtype 2	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00408	igc2_5	351	415	1.3E-16	T	27-04-2024	IPR003598	Immunoglobulin subtype 2	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	ProSiteProfiles	PS50835	Ig-like domain profile.	244	330	13.62039	T	27-04-2024	IPR007110	Immunoglobulin-like domain	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SUPERFAMILY	SSF48726	Immunoglobulin	519	608	1.09E-25	T	27-04-2024	IPR036179	Immunoglobulin-like domain superfamily	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Pfam	PF07679	Immunoglobulin I-set domain	521	607	1.1E-20	T	27-04-2024	IPR013098	Immunoglobulin I-set	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Pfam	PF07679	Immunoglobulin I-set domain	244	329	2.4E-16	T	27-04-2024	IPR013098	Immunoglobulin I-set	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Pfam	PF07679	Immunoglobulin I-set domain	344	425	1.8E-16	T	27-04-2024	IPR013098	Immunoglobulin I-set	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Gene3D	G3DSA:2.60.40.10	Immunoglobulins	517	614	4.2E-26	T	27-04-2024	IPR013783	Immunoglobulin-like fold	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	Coils	Coil	Coil	1402	1429	-	T	27-04-2024	-	-
A_mill_XP_029192681.2	14c43845cf2fd52eeeaea3734d058a4f	1480	SMART	SM00082	lrrct1	193	242	9.0E-12	T	27-04-2024	IPR000483	Cysteine-rich flanking region, C-terminal	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PANTHER	PTHR11475	OXIDASE/PEROXIDASE	820	1352	1.2E-156	T	26-04-2024	-	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Gene3D	G3DSA:2.130.10.130	-	217	368	2.3E-7	T	26-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Pfam	PF17963	Bacterial Ig domain	780	818	1.1E-6	T	26-04-2024	-	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	831	1365	4.1E-163	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	837	1366	109.119476	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Gene3D	G3DSA:2.130.10.130	-	431	581	3.9E-6	T	26-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Pfam	PF03098	Animal haem peroxidase	848	1354	2.0E-147	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PRINTS	PR00457	Animal haem peroxidase signature	871	882	5.5E-20	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PRINTS	PR00457	Animal haem peroxidase signature	1063	1083	5.5E-20	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PRINTS	PR00457	Animal haem peroxidase signature	1264	1284	5.5E-20	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PRINTS	PR00457	Animal haem peroxidase signature	915	930	5.5E-20	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PRINTS	PR00457	Animal haem peroxidase signature	1045	1063	5.5E-20	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	PRINTS	PR00457	Animal haem peroxidase signature	1143	1153	5.5E-20	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	SUPERFAMILY	SSF69318	Integrin alpha N-terminal domain	218	656	1.05E-44	T	26-04-2024	IPR028994	Integrin alpha, N-terminal	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Pfam	PF07593	ASPIC and UnbV	679	745	6.2E-10	T	26-04-2024	IPR011519	ASPIC/UnbV	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Pfam	PF13517	FG-GAP-like repeat	439	501	1.8E-11	T	26-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Pfam	PF13517	FG-GAP-like repeat	526	573	1.9E-7	T	26-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Pfam	PF13517	FG-GAP-like repeat	226	290	1.5E-13	T	26-04-2024	IPR013517	FG-GAP repeat	-
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	846	1353	2.12E-145	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029202112.2	b1869517fc19aac38752dd1c2fe50ee1	1366	Gene3D	G3DSA:2.60.40.3440	-	735	830	1.8E-11	T	26-04-2024	-	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	167	689	3.65E-118	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	158	707	70.44445	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	126	707	4.4E-153	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Pfam	PF01822	WSC domain	70	149	1.7E-12	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	CDD	cd09818	PIOX_like	169	705	0.0	T	26-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	158	706	3.9E-140	T	26-04-2024	-	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Pfam	PF03098	Animal haem peroxidase	168	688	3.0E-120	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	362	382	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	233	248	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	387	413	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	ProSiteProfiles	PS51212	WSC domain profile.	67	159	10.173141	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203760.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	SMART	SM00321	SLG_2	67	159	2.8E-8	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	167	689	3.65E-118	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	158	707	70.44445	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	126	707	4.4E-153	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Pfam	PF01822	WSC domain	70	149	1.7E-12	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	CDD	cd09818	PIOX_like	169	705	0.0	T	26-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	158	706	3.9E-140	T	26-04-2024	-	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Pfam	PF03098	Animal haem peroxidase	168	688	3.0E-120	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	362	382	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	233	248	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	387	413	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	ProSiteProfiles	PS51212	WSC domain profile.	67	159	10.173141	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203761.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	SMART	SM00321	SLG_2	67	159	2.8E-8	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	SUPERFAMILY	SSF48113	Heme-dependent peroxidases	167	689	3.65E-118	T	26-04-2024	IPR010255	Haem peroxidase superfamily	GO:0004601|GO:0006979|GO:0020037
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	ProSiteProfiles	PS50292	Animal heme peroxidase superfamily profile.	158	707	70.44445	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Gene3D	G3DSA:1.10.640.10	Haem peroxidase domain superfamily, animal type	126	707	4.4E-153	T	26-04-2024	IPR037120	Haem peroxidase domain superfamily, animal type	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Pfam	PF01822	WSC domain	70	149	1.7E-12	T	26-04-2024	IPR002889	Carbohydrate-binding WSC	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	CDD	cd09818	PIOX_like	169	705	0.0	T	26-04-2024	IPR034815	Alpha-dioxygenase	GO:0016491
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PANTHER	PTHR11903	PROSTAGLANDIN G/H SYNTHASE	158	706	3.9E-140	T	26-04-2024	-	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	Pfam	PF03098	Animal haem peroxidase	168	688	3.0E-120	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
A_mill_XP_029203762.2	3f5aa7ed4b59585b18c75a50ee24ae82	707	PRINTS	PR00457	Animal haem peroxidase signature	362	382	8.5E-9	T	26-04-2024	IPR019791	Haem peroxidase, animal-type	-
